assay,seed,double_budget,model,selection_policy,n_train_doubles,n_test_higher,spearman_higher,abs_spearman_higher,top1pct_recall_at_100,pair_coverage
SPG1_STRSG_Wu_2016.csv,0,50,pairwise_plus_plm_ensemble,random_doubles,50,147193,0.21997414936956206,0.21997414936956206,0.021739130434782608,0.023724973636848046
SPG1_STRSG_Wu_2016.csv,0,50,pairwise_residual_from_doubles,informative_pair_coverage,50,147193,0.21201366728768375,0.21201366728768375,0.021059782608695652,0.024779499714942598
SPG1_STRSG_Wu_2016.csv,0,50,pairwise_plus_zscore:ProSST-2048,informative_pair_coverage,50,147193,0.21201366873509717,0.21201366873509717,0.021059782608695652,0.024779499714942598
SPG1_STRSG_Wu_2016.csv,0,50,pairwise_plus_zscore:ESM3,informative_pair_coverage,50,147193,0.21201366787682918,0.21201366787682918,0.021059782608695652,0.024779499714942598
SPG1_STRSG_Wu_2016.csv,0,50,pairwise_plus_zscore:S2F_MSA,informative_pair_coverage,50,147193,0.2120136674744703,0.2120136674744703,0.021059782608695652,0.024779499714942598
SPG1_STRSG_Wu_2016.csv,0,50,pairwise_plus_zscore:VenusREM,informative_pair_coverage,50,147193,0.2120136678621246,0.2120136678621246,0.021059782608695652,0.024779499714942598
SPG1_STRSG_Wu_2016.csv,0,50,pairwise_plus_plm_ensemble,informative_pair_coverage,50,147193,0.21201367143407485,0.21201367143407485,0.021059782608695652,0.024779499714942598
SPG1_STRSG_Wu_2016.csv,0,100,pairwise_residual_from_doubles,random_doubles,100,147193,0.20733896433138913,0.20733896433138913,0.025815217391304348,0.04713073266583944
SPG1_STRSG_Wu_2016.csv,0,100,pairwise_plus_zscore:ProSST-2048,random_doubles,100,147193,0.20733892271482154,0.20733892271482154,0.025815217391304348,0.04713073266583944
SPG1_STRSG_Wu_2016.csv,0,100,pairwise_plus_zscore:ESM3,random_doubles,100,147193,0.20733896331040053,0.20733896331040053,0.025815217391304348,0.04713073266583944
SPG1_STRSG_Wu_2016.csv,0,100,pairwise_plus_zscore:S2F_MSA,random_doubles,100,147193,0.20733898918106342,0.20733898918106342,0.025815217391304348,0.04713073266583944
SPG1_STRSG_Wu_2016.csv,0,100,pairwise_plus_zscore:VenusREM,random_doubles,100,147193,0.20733892252464833,0.20733892252464833,0.025815217391304348,0.04713073266583944
SPG1_STRSG_Wu_2016.csv,0,100,pairwise_plus_plm_ensemble,random_doubles,100,147193,0.20733895327741156,0.20733895327741156,0.025815217391304348,0.04713073266583944
SPG1_STRSG_Wu_2016.csv,0,100,pairwise_residual_from_doubles,informative_pair_coverage,100,147193,0.21746375266881512,0.21746375266881512,0.019021739130434784,0.049558999429885196
SPG1_STRSG_Wu_2016.csv,0,100,pairwise_plus_zscore:ProSST-2048,informative_pair_coverage,100,147193,0.2174637534114503,0.2174637534114503,0.019021739130434784,0.049558999429885196
SPG1_STRSG_Wu_2016.csv,0,100,pairwise_plus_zscore:ESM3,informative_pair_coverage,100,147193,0.21746374864357326,0.21746374864357326,0.019021739130434784,0.049558999429885196
SPG1_STRSG_Wu_2016.csv,0,100,pairwise_plus_zscore:S2F_MSA,informative_pair_coverage,100,147193,0.2174637481535405,0.2174637481535405,0.019021739130434784,0.049558999429885196
SPG1_STRSG_Wu_2016.csv,0,100,pairwise_plus_zscore:VenusREM,informative_pair_coverage,100,147193,0.2174637543431183,0.2174637543431183,0.019021739130434784,0.049558999429885196
SPG1_STRSG_Wu_2016.csv,0,100,pairwise_plus_plm_ensemble,informative_pair_coverage,100,147193,0.2174637516166317,0.2174637516166317,0.019021739130434784,0.049558999429885196
SPG1_STRSG_Wu_2016.csv,1,20,pairwise_residual_from_doubles,random_doubles,20,147193,0.2277332347647476,0.2277332347647476,0.021059782608695652,0.00939385244832636
SPG1_STRSG_Wu_2016.csv,1,20,pairwise_plus_zscore:ProSST-2048,random_doubles,20,147193,0.2277332324301691,0.2277332324301691,0.021059782608695652,0.00939385244832636
SPG1_STRSG_Wu_2016.csv,1,20,pairwise_plus_zscore:ESM3,random_doubles,20,147193,0.2277332315203171,0.2277332315203171,0.021059782608695652,0.00939385244832636
SPG1_STRSG_Wu_2016.csv,1,20,pairwise_plus_zscore:S2F_MSA,random_doubles,20,147193,0.22773323164701237,0.22773323164701237,0.021059782608695652,0.00939385244832636
SPG1_STRSG_Wu_2016.csv,1,20,pairwise_plus_zscore:VenusREM,random_doubles,20,147193,0.2277332325572251,0.2277332325572251,0.021059782608695652,0.00939385244832636
SPG1_STRSG_Wu_2016.csv,1,20,pairwise_plus_plm_ensemble,random_doubles,20,147193,0.22773323898083478,0.22773323898083478,0.021059782608695652,0.00939385244832636
SPG1_STRSG_Wu_2016.csv,1,20,pairwise_residual_from_doubles,informative_pair_coverage,20,147193,0.21780858599874234,0.21780858599874234,0.021059782608695652,0.009911799885977039
SPG1_STRSG_Wu_2016.csv,1,20,pairwise_plus_zscore:ProSST-2048,informative_pair_coverage,20,147193,0.2178085937358567,0.2178085937358567,0.021059782608695652,0.009911799885977039
SPG1_STRSG_Wu_2016.csv,1,20,pairwise_plus_zscore:ESM3,informative_pair_coverage,20,147193,0.2178085869609584,0.2178085869609584,0.021059782608695652,0.009911799885977039
SPG1_STRSG_Wu_2016.csv,1,20,pairwise_plus_zscore:S2F_MSA,informative_pair_coverage,20,147193,0.21780858576087422,0.21780858576087422,0.021059782608695652,0.009911799885977039
SPG1_STRSG_Wu_2016.csv,1,20,pairwise_plus_zscore:VenusREM,informative_pair_coverage,20,147193,0.21780858851162477,0.21780858851162477,0.021059782608695652,0.009911799885977039
SPG1_STRSG_Wu_2016.csv,1,20,pairwise_plus_plm_ensemble,informative_pair_coverage,20,147193,0.21780859420958507,0.21780859420958507,0.021059782608695652,0.009911799885977039
SPG1_STRSG_Wu_2016.csv,1,50,pairwise_residual_from_doubles,random_doubles,50,147193,0.24005200003858287,0.24005200003858287,0.025135869565217392,0.023420663991225946
SPG1_STRSG_Wu_2016.csv,1,50,pairwise_plus_zscore:ProSST-2048,random_doubles,50,147193,0.24005204173479458,0.24005204173479458,0.025135869565217392,0.023420663991225946
SPG1_STRSG_Wu_2016.csv,1,50,pairwise_plus_zscore:ESM3,random_doubles,50,147193,0.2400520046930708,0.2400520046930708,0.025135869565217392,0.023420663991225946
SPG1_STRSG_Wu_2016.csv,1,50,pairwise_plus_zscore:S2F_MSA,random_doubles,50,147193,0.2400520101310637,0.2400520101310637,0.025135869565217392,0.023420663991225946
SPG1_STRSG_Wu_2016.csv,1,50,pairwise_plus_zscore:VenusREM,random_doubles,50,147193,0.24005204182932494,0.24005204182932494,0.025135869565217392,0.023420663991225946
SPG1_STRSG_Wu_2016.csv,1,50,pairwise_plus_plm_ensemble,random_doubles,50,147193,0.2400520047700709,0.2400520047700709,0.025135869565217392,0.023420663991225946
SPG1_STRSG_Wu_2016.csv,1,50,pairwise_residual_from_doubles,informative_pair_coverage,50,147193,0.21201366728768375,0.21201366728768375,0.021059782608695652,0.024779499714942598
SPG1_STRSG_Wu_2016.csv,1,50,pairwise_plus_zscore:ProSST-2048,informative_pair_coverage,50,147193,0.21201366873509717,0.21201366873509717,0.021059782608695652,0.024779499714942598
SPG1_STRSG_Wu_2016.csv,1,50,pairwise_plus_zscore:ESM3,informative_pair_coverage,50,147193,0.21201366787682918,0.21201366787682918,0.021059782608695652,0.024779499714942598
SPG1_STRSG_Wu_2016.csv,1,50,pairwise_plus_zscore:S2F_MSA,informative_pair_coverage,50,147193,0.2120136674744703,0.2120136674744703,0.021059782608695652,0.024779499714942598
SPG1_STRSG_Wu_2016.csv,1,50,pairwise_plus_zscore:VenusREM,informative_pair_coverage,50,147193,0.2120136678621246,0.2120136678621246,0.021059782608695652,0.024779499714942598
SPG1_STRSG_Wu_2016.csv,1,50,pairwise_plus_plm_ensemble,informative_pair_coverage,50,147193,0.21201367143407485,0.21201367143407485,0.021059782608695652,0.024779499714942598
SPG1_STRSG_Wu_2016.csv,1,100,pairwise_residual_from_doubles,random_doubles,100,147193,0.22848661127110065,0.22848661127110065,0.019021739130434784,0.047656132584607394
SPG1_STRSG_Wu_2016.csv,1,100,pairwise_plus_zscore:ProSST-2048,random_doubles,100,147193,0.22848658747487308,0.22848658747487308,0.019021739130434784,0.047656132584607394
SPG1_STRSG_Wu_2016.csv,1,100,pairwise_plus_zscore:ESM3,random_doubles,100,147193,0.22848659812033076,0.22848659812033076,0.019021739130434784,0.047656132584607394
SPG1_STRSG_Wu_2016.csv,1,100,pairwise_plus_zscore:S2F_MSA,random_doubles,100,147193,0.2284865813015449,0.2284865813015449,0.019021739130434784,0.047656132584607394
SPG1_STRSG_Wu_2016.csv,1,100,pairwise_plus_zscore:VenusREM,random_doubles,100,147193,0.22848658783790837,0.22848658783790837,0.019021739130434784,0.047656132584607394
SPG1_STRSG_Wu_2016.csv,1,100,pairwise_plus_plm_ensemble,random_doubles,100,147193,0.22848667390365102,0.22848667390365102,0.019021739130434784,0.047656132584607394
SPG1_STRSG_Wu_2016.csv,1,100,pairwise_residual_from_doubles,informative_pair_coverage,100,147193,0.21746375266881512,0.21746375266881512,0.019021739130434784,0.049558999429885196
SPG1_STRSG_Wu_2016.csv,1,100,pairwise_plus_zscore:ProSST-2048,informative_pair_coverage,100,147193,0.2174637534114503,0.2174637534114503,0.019021739130434784,0.049558999429885196
SPG1_STRSG_Wu_2016.csv,1,100,pairwise_plus_zscore:ESM3,informative_pair_coverage,100,147193,0.21746374864357326,0.21746374864357326,0.019021739130434784,0.049558999429885196
SPG1_STRSG_Wu_2016.csv,1,100,pairwise_plus_zscore:S2F_MSA,informative_pair_coverage,100,147193,0.2174637481535405,0.2174637481535405,0.019021739130434784,0.049558999429885196
SPG1_STRSG_Wu_2016.csv,1,100,pairwise_plus_zscore:VenusREM,informative_pair_coverage,100,147193,0.2174637543431183,0.2174637543431183,0.019021739130434784,0.049558999429885196
SPG1_STRSG_Wu_2016.csv,1,100,pairwise_plus_plm_ensemble,informative_pair_coverage,100,147193,0.2174637516166317,0.2174637516166317,0.019021739130434784,0.049558999429885196
SPG1_STRSG_Wu_2016.csv,2,20,pairwise_residual_from_doubles,random_doubles,20,147193,0.23143582743418842,0.23143582743418842,0.022418478260869564,0.009463408938754268
SPG1_STRSG_Wu_2016.csv,2,20,pairwise_plus_zscore:ProSST-2048,random_doubles,20,147193,0.23143582574116697,0.23143582574116697,0.022418478260869564,0.009463408938754268
SPG1_STRSG_Wu_2016.csv,2,20,pairwise_plus_zscore:ESM3,random_doubles,20,147193,0.231435824329936,0.231435824329936,0.022418478260869564,0.009463408938754268
SPG1_STRSG_Wu_2016.csv,2,20,pairwise_plus_zscore:S2F_MSA,random_doubles,20,147193,0.23143582387901152,0.23143582387901152,0.022418478260869564,0.009463408938754268
SPG1_STRSG_Wu_2016.csv,2,20,pairwise_plus_zscore:VenusREM,random_doubles,20,147193,0.23143582518464545,0.23143582518464545,0.022418478260869564,0.009463408938754268
SPG1_STRSG_Wu_2016.csv,2,20,pairwise_plus_plm_ensemble,random_doubles,20,147193,0.23143582714588334,0.23143582714588334,0.022418478260869564,0.009463408938754268
SPG1_STRSG_Wu_2016.csv,2,20,pairwise_residual_from_doubles,informative_pair_coverage,20,147193,0.21780858599874234,0.21780858599874234,0.021059782608695652,0.009911799885977039
SPG1_STRSG_Wu_2016.csv,2,20,pairwise_plus_zscore:ProSST-2048,informative_pair_coverage,20,147193,0.2178085937358567,0.2178085937358567,0.021059782608695652,0.009911799885977039
SPG1_STRSG_Wu_2016.csv,2,20,pairwise_plus_zscore:ESM3,informative_pair_coverage,20,147193,0.2178085869609584,0.2178085869609584,0.021059782608695652,0.009911799885977039
SPG1_STRSG_Wu_2016.csv,2,20,pairwise_plus_zscore:S2F_MSA,informative_pair_coverage,20,147193,0.21780858576087422,0.21780858576087422,0.021059782608695652,0.009911799885977039
SPG1_STRSG_Wu_2016.csv,2,20,pairwise_plus_zscore:VenusREM,informative_pair_coverage,20,147193,0.21780858851162477,0.21780858851162477,0.021059782608695652,0.009911799885977039
SPG1_STRSG_Wu_2016.csv,2,20,pairwise_plus_plm_ensemble,informative_pair_coverage,20,147193,0.21780859420958507,0.21780859420958507,0.021059782608695652,0.009911799885977039
SPG1_STRSG_Wu_2016.csv,2,50,pairwise_residual_from_doubles,random_doubles,50,147193,0.2152672570522596,0.2152672570522596,0.022418478260869564,0.023939853509062838
SPG1_STRSG_Wu_2016.csv,2,50,pairwise_plus_zscore:ProSST-2048,random_doubles,50,147193,0.21526720158488782,0.21526720158488782,0.022418478260869564,0.023939853509062838
SPG1_STRSG_Wu_2016.csv,2,50,pairwise_plus_zscore:ESM3,random_doubles,50,147193,0.21526722674708781,0.21526722674708781,0.022418478260869564,0.023939853509062838
SPG1_STRSG_Wu_2016.csv,2,50,pairwise_plus_zscore:S2F_MSA,random_doubles,50,147193,0.21526725634064686,0.21526725634064686,0.022418478260869564,0.023939853509062838
SPG1_STRSG_Wu_2016.csv,2,50,pairwise_plus_zscore:VenusREM,random_doubles,50,147193,0.21526720117044798,0.21526720117044798,0.022418478260869564,0.023939853509062838
SPG1_STRSG_Wu_2016.csv,2,50,pairwise_plus_plm_ensemble,random_doubles,50,147193,0.2152672011483411,0.2152672011483411,0.022418478260869564,0.023939853509062838
SPG1_STRSG_Wu_2016.csv,2,50,pairwise_residual_from_doubles,informative_pair_coverage,50,147193,0.21201366728768375,0.21201366728768375,0.021059782608695652,0.024779499714942598
SPG1_STRSG_Wu_2016.csv,2,50,pairwise_plus_zscore:ProSST-2048,informative_pair_coverage,50,147193,0.21201366873509717,0.21201366873509717,0.021059782608695652,0.024779499714942598
SPG1_STRSG_Wu_2016.csv,2,50,pairwise_plus_zscore:ESM3,informative_pair_coverage,50,147193,0.21201366787682918,0.21201366787682918,0.021059782608695652,0.024779499714942598
SPG1_STRSG_Wu_2016.csv,2,50,pairwise_plus_zscore:S2F_MSA,informative_pair_coverage,50,147193,0.2120136674744703,0.2120136674744703,0.021059782608695652,0.024779499714942598
SPG1_STRSG_Wu_2016.csv,2,50,pairwise_plus_zscore:VenusREM,informative_pair_coverage,50,147193,0.2120136678621246,0.2120136678621246,0.021059782608695652,0.024779499714942598
SPG1_STRSG_Wu_2016.csv,2,50,pairwise_plus_plm_ensemble,informative_pair_coverage,50,147193,0.21201367143407485,0.21201367143407485,0.021059782608695652,0.024779499714942598
SPG1_STRSG_Wu_2016.csv,2,100,pairwise_residual_from_doubles,random_doubles,100,147193,0.22449770534067837,0.22449770534067837,0.034646739130434784,0.046986651364238775
SPG1_STRSG_Wu_2016.csv,2,100,pairwise_plus_zscore:ProSST-2048,random_doubles,100,147193,0.224497763588962,0.224497763588962,0.034646739130434784,0.046986651364238775
SPG1_STRSG_Wu_2016.csv,2,100,pairwise_plus_zscore:ESM3,random_doubles,100,147193,0.22449774693020363,0.22449774693020363,0.034646739130434784,0.046986651364238775
SPG1_STRSG_Wu_2016.csv,2,100,pairwise_plus_zscore:S2F_MSA,random_doubles,100,147193,0.22449770358445778,0.22449770358445778,0.034646739130434784,0.046986651364238775
SPG1_STRSG_Wu_2016.csv,2,100,pairwise_plus_zscore:VenusREM,random_doubles,100,147193,0.22449776261972518,0.22449776261972518,0.034646739130434784,0.046986651364238775
SPG1_STRSG_Wu_2016.csv,2,100,pairwise_plus_plm_ensemble,random_doubles,100,147193,0.22449775337899333,0.22449775337899333,0.034646739130434784,0.046986651364238775
SPG1_STRSG_Wu_2016.csv,2,100,pairwise_residual_from_doubles,informative_pair_coverage,100,147193,0.21746375266881512,0.21746375266881512,0.019021739130434784,0.049558999429885196
SPG1_STRSG_Wu_2016.csv,2,100,pairwise_plus_zscore:ProSST-2048,informative_pair_coverage,100,147193,0.2174637534114503,0.2174637534114503,0.019021739130434784,0.049558999429885196
SPG1_STRSG_Wu_2016.csv,2,100,pairwise_plus_zscore:ESM3,informative_pair_coverage,100,147193,0.21746374864357326,0.21746374864357326,0.019021739130434784,0.049558999429885196
SPG1_STRSG_Wu_2016.csv,2,100,pairwise_plus_zscore:S2F_MSA,informative_pair_coverage,100,147193,0.2174637481535405,0.2174637481535405,0.019021739130434784,0.049558999429885196
SPG1_STRSG_Wu_2016.csv,2,100,pairwise_plus_zscore:VenusREM,informative_pair_coverage,100,147193,0.2174637543431183,0.2174637543431183,0.019021739130434784,0.049558999429885196
SPG1_STRSG_Wu_2016.csv,2,100,pairwise_plus_plm_ensemble,informative_pair_coverage,100,147193,0.2174637516166317,0.2174637516166317,0.019021739130434784,0.049558999429885196
SPG1_STRSG_Wu_2016.csv,3,20,pairwise_residual_from_doubles,random_doubles,20,147193,0.2310536462617961,0.2310536462617961,0.021739130434782608,0.009292001873056921
SPG1_STRSG_Wu_2016.csv,3,20,pairwise_plus_zscore:ProSST-2048,random_doubles,20,147193,0.2310536467129038,0.2310536467129038,0.021739130434782608,0.009292001873056921
SPG1_STRSG_Wu_2016.csv,3,20,pairwise_plus_zscore:ESM3,random_doubles,20,147193,0.23105364633439332,0.23105364633439332,0.021739130434782608,0.009292001873056921
SPG1_STRSG_Wu_2016.csv,3,20,pairwise_plus_zscore:S2F_MSA,random_doubles,20,147193,0.23105364587252683,0.23105364587252683,0.021739130434782608,0.009292001873056921
SPG1_STRSG_Wu_2016.csv,3,20,pairwise_plus_zscore:VenusREM,random_doubles,20,147193,0.23105364678989634,0.23105364678989634,0.021739130434782608,0.009292001873056921
SPG1_STRSG_Wu_2016.csv,3,20,pairwise_plus_plm_ensemble,random_doubles,20,147193,0.2310536489455101,0.2310536489455101,0.021739130434782608,0.009292001873056921
SPG1_STRSG_Wu_2016.csv,3,20,pairwise_residual_from_doubles,informative_pair_coverage,20,147193,0.21780858599874234,0.21780858599874234,0.021059782608695652,0.009911799885977039
SPG1_STRSG_Wu_2016.csv,3,20,pairwise_plus_zscore:ProSST-2048,informative_pair_coverage,20,147193,0.2178085937358567,0.2178085937358567,0.021059782608695652,0.009911799885977039
SPG1_STRSG_Wu_2016.csv,3,20,pairwise_plus_zscore:ESM3,informative_pair_coverage,20,147193,0.2178085869609584,0.2178085869609584,0.021059782608695652,0.009911799885977039
SPG1_STRSG_Wu_2016.csv,3,20,pairwise_plus_zscore:S2F_MSA,informative_pair_coverage,20,147193,0.21780858576087422,0.21780858576087422,0.021059782608695652,0.009911799885977039
SPG1_STRSG_Wu_2016.csv,3,20,pairwise_plus_zscore:VenusREM,informative_pair_coverage,20,147193,0.21780858851162477,0.21780858851162477,0.021059782608695652,0.009911799885977039
SPG1_STRSG_Wu_2016.csv,3,20,pairwise_plus_plm_ensemble,informative_pair_coverage,20,147193,0.21780859420958507,0.21780859420958507,0.021059782608695652,0.009911799885977039
SPG1_STRSG_Wu_2016.csv,3,50,pairwise_residual_from_doubles,random_doubles,50,147193,0.21618356617112022,0.21618356617112022,0.021059782608695652,0.023580892335247378
SPG1_STRSG_Wu_2016.csv,3,50,pairwise_plus_zscore:ProSST-2048,random_doubles,50,147193,0.21618353766193274,0.21618353766193274,0.021059782608695652,0.023580892335247378
SPG1_STRSG_Wu_2016.csv,3,50,pairwise_plus_zscore:ESM3,random_doubles,50,147193,0.2161835516635624,0.2161835516635624,0.021059782608695652,0.023580892335247378
SPG1_STRSG_Wu_2016.csv,3,50,pairwise_plus_zscore:S2F_MSA,random_doubles,50,147193,0.21618357259382803,0.21618357259382803,0.021059782608695652,0.023580892335247378
SPG1_STRSG_Wu_2016.csv,3,50,pairwise_plus_zscore:VenusREM,random_doubles,50,147193,0.21618353685638203,0.21618353685638203,0.021059782608695652,0.023580892335247378
SPG1_STRSG_Wu_2016.csv,3,50,pairwise_plus_plm_ensemble,random_doubles,50,147193,0.21618353782003738,0.21618353782003738,0.021059782608695652,0.023580892335247378
SPG1_STRSG_Wu_2016.csv,3,50,pairwise_residual_from_doubles,informative_pair_coverage,50,147193,0.21201366728768375,0.21201366728768375,0.021059782608695652,0.024779499714942598
SPG1_STRSG_Wu_2016.csv,3,50,pairwise_plus_zscore:ProSST-2048,informative_pair_coverage,50,147193,0.21201366873509717,0.21201366873509717,0.021059782608695652,0.024779499714942598
SPG1_STRSG_Wu_2016.csv,3,50,pairwise_plus_zscore:ESM3,informative_pair_coverage,50,147193,0.21201366787682918,0.21201366787682918,0.021059782608695652,0.024779499714942598
SPG1_STRSG_Wu_2016.csv,3,50,pairwise_plus_zscore:S2F_MSA,informative_pair_coverage,50,147193,0.2120136674744703,0.2120136674744703,0.021059782608695652,0.024779499714942598
SPG1_STRSG_Wu_2016.csv,3,50,pairwise_plus_zscore:VenusREM,informative_pair_coverage,50,147193,0.2120136678621246,0.2120136678621246,0.021059782608695652,0.024779499714942598
SPG1_STRSG_Wu_2016.csv,3,50,pairwise_plus_plm_ensemble,informative_pair_coverage,50,147193,0.21201367143407485,0.21201367143407485,0.021059782608695652,0.024779499714942598
SPG1_STRSG_Wu_2016.csv,3,100,pairwise_residual_from_doubles,random_doubles,100,147193,0.22399324373689722,0.22399324373689722,0.046875,0.04768221626851786
SPG1_STRSG_Wu_2016.csv,3,100,pairwise_plus_zscore:ProSST-2048,random_doubles,100,147193,0.22399321380140083,0.22399321380140083,0.046875,0.04768221626851786
SPG1_STRSG_Wu_2016.csv,3,100,pairwise_plus_zscore:ESM3,random_doubles,100,147193,0.22399317015362893,0.22399317015362893,0.046875,0.04768221626851786
SPG1_STRSG_Wu_2016.csv,3,100,pairwise_plus_zscore:S2F_MSA,random_doubles,100,147193,0.22399326272354178,0.22399326272354178,0.046875,0.04768221626851786
SPG1_STRSG_Wu_2016.csv,3,100,pairwise_plus_zscore:VenusREM,random_doubles,100,147193,0.22399321373200326,0.22399321373200326,0.046875,0.04768221626851786
SPG1_STRSG_Wu_2016.csv,3,100,pairwise_plus_plm_ensemble,random_doubles,100,147193,0.22399319415159855,0.22399319415159855,0.046875,0.04768221626851786
SPG1_STRSG_Wu_2016.csv,3,100,pairwise_residual_from_doubles,informative_pair_coverage,100,147193,0.21746375266881512,0.21746375266881512,0.019021739130434784,0.049558999429885196
SPG1_STRSG_Wu_2016.csv,3,100,pairwise_plus_zscore:ProSST-2048,informative_pair_coverage,100,147193,0.2174637534114503,0.2174637534114503,0.019021739130434784,0.049558999429885196
SPG1_STRSG_Wu_2016.csv,3,100,pairwise_plus_zscore:ESM3,informative_pair_coverage,100,147193,0.21746374864357326,0.21746374864357326,0.019021739130434784,0.049558999429885196
SPG1_STRSG_Wu_2016.csv,3,100,pairwise_plus_zscore:S2F_MSA,informative_pair_coverage,100,147193,0.2174637481535405,0.2174637481535405,0.019021739130434784,0.049558999429885196
SPG1_STRSG_Wu_2016.csv,3,100,pairwise_plus_zscore:VenusREM,informative_pair_coverage,100,147193,0.2174637543431183,0.2174637543431183,0.019021739130434784,0.049558999429885196
SPG1_STRSG_Wu_2016.csv,3,100,pairwise_plus_plm_ensemble,informative_pair_coverage,100,147193,0.2174637516166317,0.2174637516166317,0.019021739130434784,0.049558999429885196
SPG1_STRSG_Wu_2016.csv,4,20,pairwise_residual_from_doubles,random_doubles,20,147193,0.22663704120034953,0.22663704120034953,0.021059782608695652,0.009577680315885833
SPG1_STRSG_Wu_2016.csv,4,20,pairwise_plus_zscore:ProSST-2048,random_doubles,20,147193,0.22663706222263647,0.22663706222263647,0.021059782608695652,0.009577680315885833
SPG1_STRSG_Wu_2016.csv,4,20,pairwise_plus_zscore:ESM3,random_doubles,20,147193,0.22663706076912402,0.22663706076912402,0.021059782608695652,0.009577680315885833
SPG1_STRSG_Wu_2016.csv,4,20,pairwise_plus_zscore:S2F_MSA,random_doubles,20,147193,0.22663704299782506,0.22663704299782506,0.021059782608695652,0.009577680315885833
SPG1_STRSG_Wu_2016.csv,4,20,pairwise_plus_zscore:VenusREM,random_doubles,20,147193,0.22663706165911496,0.22663706165911496,0.021059782608695652,0.009577680315885833
SPG1_STRSG_Wu_2016.csv,4,20,pairwise_plus_plm_ensemble,random_doubles,20,147193,0.22663706416135948,0.22663706416135948,0.021059782608695652,0.009577680315885833
SPG1_STRSG_Wu_2016.csv,4,20,pairwise_residual_from_doubles,informative_pair_coverage,20,147193,0.21780858599874234,0.21780858599874234,0.021059782608695652,0.009911799885977039
SPG1_STRSG_Wu_2016.csv,4,20,pairwise_plus_zscore:ProSST-2048,informative_pair_coverage,20,147193,0.2178085937358567,0.2178085937358567,0.021059782608695652,0.009911799885977039
SPG1_STRSG_Wu_2016.csv,4,20,pairwise_plus_zscore:ESM3,informative_pair_coverage,20,147193,0.2178085869609584,0.2178085869609584,0.021059782608695652,0.009911799885977039
SPG1_STRSG_Wu_2016.csv,4,20,pairwise_plus_zscore:S2F_MSA,informative_pair_coverage,20,147193,0.21780858576087422,0.21780858576087422,0.021059782608695652,0.009911799885977039
SPG1_STRSG_Wu_2016.csv,4,20,pairwise_plus_zscore:VenusREM,informative_pair_coverage,20,147193,0.21780858851162477,0.21780858851162477,0.021059782608695652,0.009911799885977039
SPG1_STRSG_Wu_2016.csv,4,20,pairwise_plus_plm_ensemble,informative_pair_coverage,20,147193,0.21780859420958507,0.21780859420958507,0.021059782608695652,0.009911799885977039
SPG1_STRSG_Wu_2016.csv,4,50,pairwise_residual_from_doubles,random_doubles,50,147193,0.2193789701283989,0.2193789701283989,0.024456521739130436,0.023615670580461334
SPG1_STRSG_Wu_2016.csv,4,50,pairwise_plus_zscore:ProSST-2048,random_doubles,50,147193,0.21937899436008898,0.21937899436008898,0.024456521739130436,0.023615670580461334
SPG1_STRSG_Wu_2016.csv,4,50,pairwise_plus_zscore:ESM3,random_doubles,50,147193,0.21937897111649973,0.21937897111649973,0.024456521739130436,0.023615670580461334
SPG1_STRSG_Wu_2016.csv,4,50,pairwise_plus_zscore:S2F_MSA,random_doubles,50,147193,0.2193790035985221,0.2193790035985221,0.024456521739130436,0.023615670580461334
SPG1_STRSG_Wu_2016.csv,4,50,pairwise_plus_zscore:VenusREM,random_doubles,50,147193,0.2193789946063775,0.2193789946063775,0.024456521739130436,0.023615670580461334
SPG1_STRSG_Wu_2016.csv,4,50,pairwise_plus_plm_ensemble,random_doubles,50,147193,0.21937888567074332,0.21937888567074332,0.024456521739130436,0.023615670580461334
SPG1_STRSG_Wu_2016.csv,4,50,pairwise_residual_from_doubles,informative_pair_coverage,50,147193,0.21201366728768375,0.21201366728768375,0.021059782608695652,0.024779499714942598
SPG1_STRSG_Wu_2016.csv,4,50,pairwise_plus_zscore:ProSST-2048,informative_pair_coverage,50,147193,0.21201366873509717,0.21201366873509717,0.021059782608695652,0.024779499714942598
SPG1_STRSG_Wu_2016.csv,4,50,pairwise_plus_zscore:ESM3,informative_pair_coverage,50,147193,0.21201366787682918,0.21201366787682918,0.021059782608695652,0.024779499714942598
SPG1_STRSG_Wu_2016.csv,4,50,pairwise_plus_zscore:S2F_MSA,informative_pair_coverage,50,147193,0.2120136674744703,0.2120136674744703,0.021059782608695652,0.024779499714942598
SPG1_STRSG_Wu_2016.csv,4,50,pairwise_plus_zscore:VenusREM,informative_pair_coverage,50,147193,0.2120136678621246,0.2120136678621246,0.021059782608695652,0.024779499714942598
SPG1_STRSG_Wu_2016.csv,4,50,pairwise_plus_plm_ensemble,informative_pair_coverage,50,147193,0.21201367143407485,0.21201367143407485,0.021059782608695652,0.024779499714942598
SPG1_STRSG_Wu_2016.csv,4,100,pairwise_residual_from_doubles,random_doubles,100,147193,0.23362973877192295,0.23362973877192295,0.024456521739130436,0.047520745844310215
SPG1_STRSG_Wu_2016.csv,4,100,pairwise_plus_zscore:ProSST-2048,random_doubles,100,147193,0.23362977710489163,0.23362977710489163,0.024456521739130436,0.047520745844310215
SPG1_STRSG_Wu_2016.csv,4,100,pairwise_plus_zscore:ESM3,random_doubles,100,147193,0.23362974785170187,0.23362974785170187,0.024456521739130436,0.047520745844310215
